id,tempo,energy_mean,mfcc_1,mfcc_2,yamnet_music_score,yamnet_speech_score,yamnet_wind_score,yamnet_crowd_score,is_music,is_speech,"is_type_""Boat","is_type_""Crumpling","is_type_""Inside","is_type_""Outside",is_type_Animal,is_type_Bell,is_type_Bird,is_type_Child singing,is_type_Chime,is_type_Choir,is_type_Cowbell,is_type_Explosion,is_type_Humming,is_type_Jingle bell,is_type_Lullaby,is_type_Music,is_type_Ocean,is_type_Silence,is_type_Sound effect,is_type_Speech,is_type_Vehicle,is_type_Water,is_type_Whistling,is_type_Wind
7022596866374192390,198.76802884615384,0.22253026,-199.38634,148.13864,0.8610857129096985,0.0005818001809529,0.0006559121538884,3.2176078093471006e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7348766265927814432,172.265625,0.09694159,-127.54468,104.797005,0.9884603023529052,0.0001213601572089,6.312571258604294e-06,2.596429294499103e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7550598568415874326,99.38401442307692,0.08565025,-362.17172,154.68327,0.7607617974281311,0.0007958538481034,5.483968197950162e-05,4.576455921778688e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7225245362678762779,184.5703125,0.15168835,-86.414665,72.3542,0.9603697657585144,0.0004561298701446,1.627556048333645e-05,6.497634785773698e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6750983141873224966,75.99954044117646,0.1742666,-81.75413,94.60936,0.3009190559387207,0.0224702730774879,0.0369567722082138,0.0003115055442322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7213794863630912773,184.5703125,0.13026564,-80.21848,87.37218,0.00117493851576,0.4300420582294464,0.0098883463069796,0.0001462101208744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7260420548553887002,143.5546875,0.13627903,-180.91914,157.81279,0.0932477191090583,0.4093130528926849,0.0053579369559884,0.0017098051030188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6739804771013774597,117.45383522727272,3.9263898e-05,-942.18677,0.94563264,8.537550456821918e-05,0.0012208466650918,0.0001522480306448,9.963487173081376e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7307663369090207009,151.99908088235293,0.066753276,-150.25624,73.48083,0.8471214175224304,0.0003233565075788,7.574122378173342e-07,6.307186413323507e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7323224822169750816,151.99908088235293,0.085223176,-150.67343,124.15367,0.9130755662918092,0.0010387789225205,8.941278065321967e-05,5.06308970216196e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7125392158063955205,123.046875,0.33564335,-69.38514,112.18302,0.9960915446281432,0.0001329233637079,4.66042320113047e-06,1.8043800082523376e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7113472331917298949,107.666015625,0.029769972,-265.10175,140.41081,0.8528438806533813,0.0022635362111032,5.222958407102851e-06,0.0003913671243935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7192254185969044742,117.45383522727272,0.31559348,-12.473424,115.23259,0.8438396453857422,0.0017011191230267,3.310236934339628e-05,0.0004166046564932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7195607365813636357,117.45383522727272,0.14410162,-67.01389,77.12667,0.8287868499755859,0.0055754543282091,0.0003817956894636,0.0005085985176265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7264519435086466336,99.38401442307692,0.29479492,-234.74486,236.51071,0.9607882499694824,0.0001548582222312,2.352703631913755e-05,1.9566089122236008e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7197448084119506182,123.046875,0.10626825,-158.01756,125.18785,0.3205755054950714,0.1482966989278793,0.004179909825325,0.0014733201824128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6875610422578351362,143.5546875,0.055821273,-230.53326,102.216255,0.7338677048683167,0.0151466885581612,1.6249545296886936e-05,4.725129110738635e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6894530886105042178,86.1328125,0.004460732,-367.88998,61.819904,7.701805589022115e-05,0.0018426943570375,0.0009187346440739,4.154114776611095e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6860766213992090886,143.5546875,0.29763728,0.024486303,39.176945,0.8976633548736572,0.0006811050116084,0.0002204713964601,5.140088251209818e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7224177146263063835,135.99917763157896,0.10031031,-260.13803,110.396904,0.9168169498443604,0.0003059397276956,1.7302396599916392e-06,1.3223518635641085e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200418269629582597,60.09265988372093,0.09878571,-143.89754,112.42506,0.8571706414222717,0.0057623018510639,7.292710506590083e-05,6.155278970254585e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7204870147855748357,184.5703125,0.058950108,-178.07358,61.945038,0.021358573809266,0.7617338299751282,0.0005372082232497,0.0004904061788693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6896455617523813633,83.35433467741936,0.1928988,-64.16312,95.26381,0.8996623158454895,0.0002840462548192,3.836011092062108e-05,1.9362041712156497e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6875699019520298242,151.99908088235293,0.22288983,-47.82117,89.5364,0.5614396333694458,0.0082124071195721,0.003636174602434,0.0027774604968726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7223410372462611738,143.5546875,0.17327933,-34.4265,103.03689,0.0716040059924125,0.14414843916893,0.0041676512919366,0.0046791024506092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7305781724238105889,129.19921875,0.13710344,-85.54529,64.60275,0.9253937005996704,0.0009303141850978,1.8311541225557448e-06,4.948252171743661e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7191515883330669830,143.5546875,0.15842745,-202.22815,149.37778,0.9037493467330932,0.0012283532414585,1.2738984878524208e-05,1.842603887780569e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7299132149167361312,161.4990234375,0.20633638,-152.81685,115.05035,0.6177098751068115,0.0134999994188547,0.0089730368927121,0.0034703842829912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7279078872455384352,129.19921875,0.15771061,-179.40083,78.02457,0.6247557997703552,0.0177045781165361,5.776183752459474e-05,0.0004607160226441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6885735124013550850,151.99908088235293,0.07270314,-145.62767,98.96791,0.0013140828814357,0.0032270457595586,0.0657341852784156,2.183936157962308e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7285669773030001953,129.19921875,0.00035609334,-702.21027,32.64906,0.0001343940966762,0.0001336592977168,4.25953658123035e-06,2.2257408716086505e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6768860777525824773,86.1328125,0.10209734,-207.58786,142.86494,0.0050878026522696,0.5876103043556213,0.0012649475829675,0.0029274695552885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7078216427131473157,184.5703125,0.09138383,-133.04109,99.074,0.6928608417510986,0.0494499653577804,0.0001058393681887,8.486815204378217e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7272402191233584417,107.666015625,0.26892585,-92.04888,69.629196,0.9075088500976562,0.0001489776623202,4.297703526390251e-06,3.119193570455536e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6885984385670122753,135.99917763157896,0.026474047,-280.57092,112.13481,0.0060714250430464,0.1390633881092071,0.0131576573476195,7.583336264360696e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197086542479854854,143.5546875,0.11287851,-141.76468,114.98731,0.9417980909347534,0.0004809461242984,1.995481397898402e-06,3.7866226193727925e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6834420537545084166,86.1328125,0.3788641,5.4872904,79.18601,0.9258446097373962,0.0003431026707403,5.599529686151072e-05,3.2466425182064995e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7185555796443270405,143.5546875,0.19051586,-196.22487,107.95574,0.1135379895567894,0.2362848669290542,0.0001076707267202,0.001274018548429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7189927984172666118,89.10290948275862,0.0002975084,-701.99005,83.61876,2.535640305723064e-05,0.0040878532454371,0.0001595165522303,1.4178832543620956e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7299777182828645664,117.45383522727272,0.1906157,-31.708746,61.292183,0.9304558038711548,0.0034426173660904,3.980574183515273e-05,0.0002098024851875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7210067304095173893,135.99917763157896,0.06635056,-328.4353,54.74285,0.0017550198826938,0.6860144138336182,0.0001685236493358,1.5476396583835594e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7330293520395275553,103.359375,0.09661475,-175.86208,98.355225,0.932769536972046,0.0005827534478157,0.0002734627632889,2.8419070076779462e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7457876496447819030,129.19921875,0.13709727,-162.29501,122.988625,0.9768821001052856,0.0003302207624074,1.8450164134264924e-05,4.949009507981828e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7306460792310877472,129.19921875,0.0800697,-182.15498,60.160923,0.8907365798950195,0.0010653232457116,4.013955276604975e-06,0.0002967150649055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7050156581652106502,123.046875,0.30671358,16.958061,69.74945,0.9463831782341005,0.0005284174112603,2.488097561581526e-05,4.2570438381517306e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6923258085528112390,99.38401442307692,0.41284445,-114.41673,57.493443,0.7673240303993225,0.0043287072330713,0.0002374046889599,0.0003806708264164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6915045654997912833,86.1328125,0.0023504344,-467.5969,76.93623,0.000617655867245,0.0120206736028194,0.1484342962503433,3.350508995936252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7214886818368490758,161.4990234375,0.051909164,-197.67812,101.81699,0.3115612864494324,0.2918900549411773,0.0011920932447537,0.0002184891345677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6913929490305420545,112.34714673913044,0.12927128,-178.53679,125.09065,0.7469263076782227,0.0032755394931882,0.0002413748588878,0.0003353886131662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7297256040544931105,83.35433467741936,0.00838721,-497.53656,152.80994,0.5635309219360352,0.0006114214775152,1.2919029359181876e-05,6.733150712534552e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7157021341361753349,151.99908088235293,0.10853227,-297.88635,218.4788,0.9677006006240844,0.0002681735786609,1.822686863306444e-05,2.502963070583064e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7159621444312288517,107.666015625,0.17280154,-269.07492,60.66168,0.8907945156097412,0.0004423861391842,1.226718995894771e-05,1.4774313967791386e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7185200340310969605,103.359375,0.09085153,-151.58533,119.394196,0.9822095036506652,9.142860653810204e-05,3.106282019871287e-05,3.173642835463397e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7265242959048723745,95.703125,0.12860788,-196.54803,140.8877,0.8803866505622864,0.0001442662178305,1.4085371731198393e-06,3.862704943458084e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7130169267454070021,103.359375,0.27336586,-18.750734,85.16233,0.9742656946182252,0.0003032526874449,1.8885298231907648e-06,0.0001019197225105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7208590550348434694,123.046875,0.12128172,-116.058014,68.63002,0.7133732438087463,0.0105495760217309,0.0008899944368749,0.0003087655641138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7193751547749223685,99.38401442307692,0.1591763,-100.63298,75.627495,0.2969917058944702,0.2689948379993438,0.0005293637514114,0.0035249318461865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200112331873897733,107.666015625,0.047638237,-150.4393,90.69295,0.4620252847671509,0.0052208448760211,2.447631959512364e-05,0.0058444291353225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7265677943228075296,129.19921875,0.10526618,-111.674286,101.8461,0.4362417161464691,0.1040850728750228,4.641620762413368e-05,0.0066276704892516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7070486062182731013,129.19921875,0.32741544,-89.34787,132.48386,0.9520918726921082,0.0031110146082937,9.1829342636629e-06,0.0013323059538379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7184457014217657606,123.046875,0.18533692,-137.33331,75.8329,0.2896221876144409,0.2726452052593231,0.0030341921374201,0.0027412585914134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7306870694137187616,129.19921875,0.083952755,-177.04968,62.939358,0.8817179203033447,0.0009947862708941,6.625368769164197e-06,0.0002882551925722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7262363967157226785,107.666015625,0.1280828,-234.0593,179.48029,0.8547166585922241,0.0041803871281445,2.329174276383128e-05,0.000402884237701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7261965250864467232,103.359375,0.13817883,-75.46427,68.37646,0.894909679889679,0.001323522767052,1.9537124899216e-05,4.5754459279123694e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7194501630111272197,99.38401442307692,0.25849143,-48.05346,85.15139,0.8473080992698669,0.0028437576256692,7.720787107245997e-05,0.0001041025170707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6878219367390268673,129.19921875,0.088817835,-318.8552,162.6039,0.911704123020172,0.0002516483946237,1.8962056856253184e-05,6.478577233792748e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7309113734360780064,129.19921875,0.11930401,-104.573364,70.72534,0.8578240871429443,0.0001869219413492,3.7819651765858e-07,8.055785656324588e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6927547229486058757,92.28515625,0.25340897,10.325549,96.03014,0.456604540348053,0.0108781810849905,0.000497433298733,0.0023594736121594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7209259784263060742,184.5703125,0.1516783,-86.45581,72.413345,0.9641904234886168,0.0003933238622266,6.950065198907396e-06,5.190098818275146e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7551820830615899414,92.28515625,0.17443901,-113.94016,35.510483,0.9563086032867432,0.0002929890179075,0.0001905234967125,3.404775998205878e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7225641498249891099,103.359375,0.085789636,-247.25586,73.291626,0.784427285194397,0.0287202391773462,3.380415728315711e-05,8.375349716516212e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7208220006314773765,129.19921875,0.17128517,-202.339,113.64442,0.9370198845863342,0.0045327907428145,2.53507423622068e-05,0.0004827473312616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7263460179461688609,103.359375,0.045094546,-236.83228,84.587364,0.6603090763092041,0.0112475370988249,7.464630471076816e-05,3.653513704193756e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6880792115329142018,107.666015625,0.1982964,-65.262115,66.98467,0.4688892960548401,0.1171016693115234,2.0013419998576865e-05,0.0014823506353423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7174022295978003717,103.359375,0.1169466,-191.55962,127.9603,0.0014948608586564,0.3503102362155914,0.2034919708967209,6.489067891379818e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6764678537346616582,89.10290948275862,0.20009132,-184.9672,155.90036,0.9697657227516174,4.679385892814025e-05,4.7981416173570324e-08,5.244412015770194e-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6825975879940820230,172.265625,0.20323396,-75.45655,91.51762,0.910729169845581,0.0004578219377435,1.6392616544180785e-06,4.783964868693147e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6880117942432959746,71.77734375,0.3386356,-3.3720245,86.770355,0.8992002606391907,0.0007484879461117,6.133272108854726e-05,0.0002062293206108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7184831364422814981,112.34714673913044,0.08950839,-267.1691,110.10431,0.2263634949922561,0.477797269821167,0.0003628691483754,5.9466536185937e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7161523791154236677,123.046875,0.15592015,-183.68367,128.9864,0.9146811366081238,0.0002038376696873,2.0031220628879964e-05,4.121454367123079e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7221550036172213509,103.359375,0.11739494,-164.41176,71.61737,0.791762113571167,0.0026059593074023,7.05529164406471e-05,0.0001632261992199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7262728753778822433,184.5703125,0.08791884,-186.1766,91.06477,0.5150328278541565,0.1253916323184967,2.062511521216948e-05,4.745503247249872e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6886076315288554754,129.19921875,0.07653448,-125.04685,112.229034,0.0159085802733898,0.0233381241559982,0.0038784698117524,0.0031330683268606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387308322162052385,117.45383522727272,0.048283987,-226.08247,59.069855,0.2259926795959472,0.156879186630249,3.911205567419529e-06,0.0009350592154078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7410298388022824225,71.77734375,0.016515734,-419.7093,158.98877,0.8654654026031494,0.0122291259467601,0.0001855996524682,1.0751736226666251e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7220074643086904581,78.30255681818181,0.13391717,-103.67434,110.87373,0.9452046155929564,0.0005997861735522,3.7318527574825566e-06,1.0027140433521708e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7471251146288418070,135.99917763157896,0.11440029,-162.7241,112.30178,0.9612913727760316,0.0001839248143369,6.622090495511657e-06,3.157633182127029e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7059301793574046982,45.33305921052632,0.08591387,-222.07777,163.97939,0.8288729190826416,0.0012836818350479,0.0004477838810998,6.97632203809917e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7215124561799449861,151.99908088235293,0.088554524,-244.07869,134.67831,0.4199402332305908,0.004615590441972,4.644929867936298e-05,0.0004072003357578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7392856168214957345,123.046875,0.055962484,-223.97432,57.401566,0.7182462215423584,0.0057119647972285,0.0008604630711488,8.251440885942429e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7356509644170333473,95.703125,0.037848014,-220.23582,60.823933,0.667434573173523,0.0004761675954796,3.8047055568313226e-05,0.0001547476567793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7237120496020573467,103.359375,0.042759765,-240.75989,84.203674,0.6157881021499634,0.0217637717723846,0.0001372936676489,7.859176548663527e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7116439198285958405,143.5546875,0.12752435,-88.12899,56.156025,0.8503044247627258,0.0432263575494289,5.843591861776076e-05,0.000519924389664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7213655175318211845,129.19921875,0.11442426,-147.22374,70.505,0.5243386626243591,0.1310304701328277,5.221584069659002e-05,0.0014451034367084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7480851478555659543,117.45383522727272,0.033299822,-315.7007,102.91976,0.914154052734375,0.0022156962659209,6.901652227497834e-07,7.6122018981550355e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7208539932422425861,135.99917763157896,0.107477866,-254.5963,109.27034,0.945530891418457,0.0002919644757639,3.064090151383425e-06,3.0251276257331483e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7242348894435167514,172.265625,0.10670298,-157.92232,131.86996,0.8551316261291504,0.0021852115169167,4.194762004772201e-05,1.2375890946714208e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7324283735749266721,234.90767045454547,0.03594296,-247.03818,95.56947,0.7688474059104919,0.0011238398728892,0.0003171846619807,5.696964581147768e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7376630682824576289,129.19921875,0.1447461,-148.1409,140.25969,0.8482314348220825,0.0004071980365552,3.607151302276179e-05,3.495574856060557e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7465375886779403552,184.5703125,0.1402247,-98.72073,109.85387,0.8217726349830627,0.0007629357860423,3.710696773850941e-06,0.0003133926657028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7249004039688572186,86.1328125,0.043376334,-357.01807,163.55936,0.0053785527125,0.0138650313019752,0.0063773337751626,9.5701907412149e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7133481707449142533,99.38401442307692,0.15337534,-277.5358,229.53706,0.94744473695755,0.0005295798182487,4.293149686418474e-05,1.00962097349111e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7372534191776386336,86.1328125,0.20653293,-257.79297,194.60669,0.9350374937057496,0.0004144841514062,0.0002557137340772,0.0001365446514682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7365161137324805408,135.99917763157896,0.039887767,-339.95444,100.19193,0.1698424071073532,0.0024120041634887,0.0013048142427578,4.063794040121138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7377004580510436641,112.34714673913044,0.17212631,-105.07143,71.70916,0.8094956278800964,0.0249701105058193,0.0001445310626877,0.0002845993149094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7187830945658031365,151.99908088235293,0.23314,-9.184485,61.871906,0.9741937518119812,0.0001334054832113,2.3122500351746567e-05,7.395647571684094e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7103816728982916357,95.703125,0.04134474,-292.40222,121.39256,0.0002262627385789,0.7979599833488464,0.0015162485651671,0.000493386934977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7197445468585037062,123.046875,0.12038447,-119.20374,68.04436,0.7228865027427673,0.0092990323901176,0.0005568349151872,0.000228085918934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300846195444927776,78.30255681818181,0.061859597,-264.9903,88.2173,0.0014477657387033,0.6243296265602112,1.4564258208338288e-06,0.0048868209123611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7195215450970606853,129.19921875,0.22821493,-51.917698,107.07215,0.8695498108863831,0.0017030296148732,2.2786578483646736e-05,0.0002794135652948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7572922723836431638,129.19921875,0.08518112,-201.66565,141.42717,0.655464768409729,0.1600090414285659,4.928015550831333e-05,8.156993135344237e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7164772525006720262,89.10290948275862,0.055619746,-230.26936,110.2219,0.6826907992362976,0.0003828325716312,1.7293881455771043e-06,4.394010102259927e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
